Company Name,Exchange:Ticker,Industry Group,Country,Broad Group,Sub Group,Bottom up Beta for sector,Bottom up levered beta,ERP for Country,Cost of equity in US$,Default Spread based on bond rating (if available),Total Default Spread for cost of debt (Company + Country),Pre-tax cost of debt in US $,After-tax cost of debt in US $,Cost of capital in US$,ROE - Cost of Equity,ROIC - Cost of Capital,Market Cap (in US $),PV of lease debt,Total Debt,Total Debt incl leases (in US $),Firm Value (in US $),Cash,Enterprise Value (in US $),Cash/ Firm Value,Liquidity Ratio (Annual trading volume/Shrs outs),Book Debt to capital ratio,Market Debt to capital ratio,Book Debt to Equity Ratio,Market Debt to Equity ratio,Stock price (End of most recent year)in US$,Price Change for Sub-group,Jensen's Alpha,Beta,Correlation with market,Standard deviation in stock price,HiL0 Risk Measure (Hi- lo)/ (Hi+Lo),Interest coverage ratio,Current PE,Trailing PE,Forward PE,PEG,PBV,PS,EV/EBIT,EV/EBITDA,EV/Invested Capital,EV/Sales,Payout ratio,Dividend Yield,Historical growth in Net Income - Last 3 years,Historical growth in Net Income - Last 5 years,Historical growth in Revenues - Last 3 years,Historical growth in Revenues - Last 5 years,Expected growth rate in EPS- Next 5 years,Expected growth in revenues - Next 2 years,Return on Equity,Return on Capital (ROC or ROIC),Net Profit Margin,Pre-tax Operating Margin,Marginal Tax Rate,Effective Tax Rate,% held by institutions,Net Income,Trailing Net Income,Operating Income,Trailing Operating Income (adj for leases),Revenues,Trailing Revenues,EBITDA,Trailing EBITDA (adj for leases),Trailing After-tax Operating Income,Net Debt repaid (Debt repaid - issued),Change in non-cash Working capital,Net Cap Ex,Reinvestment Rate,FCFF,FCFE,FCFE without debt,Book Value of Equity - 4 qtrs ago,Invested Capital - 4 qtre ago,Current Book Value of Equity,Current Invested Capital,Dividends,Modified 2-year beta,Modified 5-year beta,Beta adjustment factor,Coeff of variation - Op Income,Coeff of variation - Net Income,Average 10-year EBIT,Average 10-yr Net Income,Dividends + Buybacks,Only +ve Taxable Income,Only +ve Taxes,Only +'ve Net Income,Onlt +'ve Net Income Mkt cap,"Only +""ve EBITDA",Only +ve EBITDA EV,Only +ve div FCFE,Capitalized R&D,Operating Income adjusted for leases & R&D,Invested Capital Adjusted for R&D,EBITDAR&D,ROE (adj for R&D),ROIC (adj for R&D),EV/EBITDAR&D,Depreciation & Amortization (Modified),Invested Capital - 10 years ago,Normalized Operating Income,Normalized ROIC
Izostal Spólka Akcyjna (WSE:IZS),WSE:IZS,Steel,Poland,Developed Europe,EU & Environs,0.7355468784984245,0.7408495282384739,0.0659544369201574,0.0738623134775328,NA,0.017296680000000002,0.04229668,0.030682011672000003,0.07348139235945825,-0.03279951154516565,-0.04656654087430973,710.1,0,6.32,6.32,716.4200000000001,2.83,713.59,0.003950196811925965,0.030581039755351678,0.134125636672326,0.0088216409368806,0.15490196078431373,0.00890015490775947,1.4,78.90026990331205,-0.14677689133068433,0.5229019607843137,0.05477225575051661,0.22566169369212843,0.2447552447552447,7.601809954751131,417.7058823529412,417.7058823529412,NA,NA,17.404411764705884,7.803296703296703,424.7559523809524,242.71768707482994,16.11176337773764,7.841648351648352,0.32700000000000007,0.0007828474862695395,-0.187,-0.18,0.055099999999999996,0.079,NA,NA,0.04106280193236715,0.026914851485148515,0.01868131868131868,0.01846153846153846,0.19,0.19095238095238096,0.33659999999999995,1.7,1.7,1.68,1.68,91,91,2.94,2.94,1.3592,0.526,21.67,2.73,17.951736315479696,-23.0408,-23.226000000000003,-22.700000000000003,41.4,50.5,40.8,44.29,-0.5559000000000001,0.103,0.599,0.51,0.7526877200998953,0.6882001849008745,3.7376000000000005,3.0633333333333335,-0.5559000000000001,2.1,0.401,1.7,710.1,2.94,713.59,-23.226000000000003,0,1.68,44.29,2.94,0.04106280193236715,0.026914851485148515,242.71768707482994,1.26,7.795000000000001,3.7376000000000005,0.14351924738408373
Leon Fuat Berhad (KLSE:LEONFB),KLSE:LEONFB,Steel,Malaysia,Emerging Markets,Small Asia,0.7355468784984245,0.7698544120807578,0.07095574585511633,0.07962559400904225,NA,0.02136126,0.04636126,0.0384798458,0.07724643669534646,0.03337806899462076,0.0026982800861336392,708.8,0,43.5,43.5,752.3,3.99,748.31,0.005303735212016484,0.8225806451612904,0.4306930693069307,0.05782267712348797,0.7565217391304347,0.06137133182844244,0.147,121.88274572567244,NA,0.42406666666666665,0.044721359549995794,0.20124611797498107,0.28838951310861416,6.071428571428571,114.87844408427877,114.87844408427877,NA,NA,12.32695652173913,6.37410071942446,73.36372549019607,61.33688524590164,7.713740851458612,6.729406474820143,0.16855753646677474,0.0014672686230248308,0.0241,0.019299999999999998,0.030899999999999997,-0.0169,NA,NA,0.113003663003663,0.0799447167814801,0.055485611510791365,0.09172661870503596,0.24,0.2741176470588235,0.00156,6.17,6.17,10.2,10.2,111.2,111.2,12.2,12.2,7.403999999999999,-7.129999999999999,-0.015000000000000124,10.5,1.4161264181523503,-3.081000000000001,2.8149999999999995,-4.3149999999999995,54.6,92.614,57.5,97.01,-1.04,0.075,0.426,0.45,NA,NA,NA,NA,-1.04,8.5,2.33,6.17,708.8,12.2,748.31,2.8149999999999995,0,10.2,97.01,12.2,0.113003663003663,0.0799447167814801,61.33688524590164,2,NA,NA,NA
"Camellia Metal Co., Ltd. (GTSM:2064)",GTSM:2064,Steel,Taiwan,Emerging Markets,Small Asia,0.7355468784984245,0.7746563429764513,0.06249199227287814,0.07340981819942044,NA,0.01448274,0.03948274,0.0327706742,0.07096317035752456,0.012369998314341032,-0.018590520589693245,708.7,0,45.4,45.4,754.1,23.8,730.3000000000001,0.03156080095478053,0.10357142857142858,0.4934782608695652,0.06020421694735446,0.9742489270386265,0.06406095668124735,0.646,121.88274572567244,-0.20032730420468556,0.9408666666666667,0.31464265445104544,0.16361418031454364,0.19346938775510203,5.463917525773195,189.49197860962568,189.49197860962568,NA,NA,15.208154506437769,10.737878787878788,196.84636118598385,120.71074380165291,10.708211143695015,11.065151515151516,0.6925133689839571,0.0036545788062649917,-0.0385,-0.0464,-0.0909,-0.113,NA,NA,0.08577981651376147,0.05237264976783131,0.05666666666666667,0.05621212121212121,0.17,0.1812362030905077,NA,3.74,3.74,3.71,3.71,66,66,6.05,6.05,3.0376136865342165,-10.899999999999991,-0.138,3.2529999999999997,1.025476022118559,-0.07738631346578317,11.524999999999991,0.6250000000000006,43.6,58.00000000000001,46.6,68.2,-2.59,0.429,0.412,0.45,NA,NA,NA,NA,-2.59,4.53,0.821,3.74,708.7,6.05,730.3000000000001,11.524999999999991,0,3.71,68.2,6.05,0.08577981651376147,0.05237264976783131,120.71074380165291,2.34,NA,NA,NA
Samchai Steel Industries Public Company Limited (SET:SAM),SET:SAM,Steel,Thailand,Emerging Markets,Small Asia,0.7355468784984245,0.768929869766431,0.0765982482432751,0.08389868104603827,NA,0.030946940000000003,0.05594694,0.0464359602,0.0818874612570282,-0.06305062450893581,-0.06054965050037977,708.6,0,40.2,40.2,748.8000000000001,2.11,746.69,0.00281784188034188,1.1219022103148024,0.4089521871820956,0.05368589743589743,0.6919104991394148,0.05673158340389501,0.043,121.88274572567244,-0.13502830893016304,1.6787333333333334,0.3478505426185217,0.28667484388362796,0.28395061728395055,2.0303030303030303,600.5084745762713,600.5084745762713,NA,NA,12.196213425129088,8.8575,278.61567164179104,153.63991769547326,7.76265724087743,9.333625000000001,0,0,-0.314,0.20199999999999999,-0.011899999999999999,-0.0718,NA,NA,0.02084805653710247,0.02133781075664843,0.01475,0.0335,0.2,0.2054054054054054,NA,1.18,1.18,2.68,2.68,80,80,4.86,4.86,2.1295135135135137,4.86,-2.8459999999999996,0.988,-0.8724997461671233,3.9875135135135134,-1.822000000000001,3.0379999999999994,56.6,99.80000000000001,58.1,96.19000000000001,0,0.831,0.602,0.45,0.6499209788465995,1.2420383411021092,4.456,1.08,0,1.48,0.304,1.18,708.6,4.86,746.69,NA,0,2.68,96.19000000000001,4.86,0.02084805653710247,0.02133781075664843,153.63991769547326,2.18,101.06400000000001,4.456,0.0451803258742535
"Sinkang Industries Co., Ltd. (TSEC:2032)",TSEC:2032,Steel,Taiwan,Emerging Markets,Small Asia,0.7355468784984245,0.7355468784984245,0.06249199227287814,0.07096578984746318,NA,0.01448274,0.03948274,0.0327706742,0.07096578984746318,-0.025030830497869694,-0.02973001706684439,708.3,0,0,0,708.3,4.07,704.2299999999999,0.00574615276012989,0.7375478927203065,0,0,0,0,0.343,121.88274572567244,-0.198874349161875,1.1403555555555556,0.2863564212655271,0.1940239361647888,0.14161849710982666,248.88888888888894,313.40707964601773,313.40707964601773,NA,NA,13.72674418604651,8.094857142857142,314.3883928571428,229.39087947882734,14.816536924047968,8.048342857142856,0.35663716814159296,0.0011379359028660173,0.205,0.363,-0.0662,-0.10800000000000001,NA,NA,0.04593495934959349,0.041235772780618796,0.025828571428571426,0.0256,0.17,0.1548507462686567,NA,2.26,2.26,2.24,2.24,87.5,87.5,3.07,3.07,1.8931343283582092,1.91,3.6100000000000003,0.404,2.120293282876064,-2.1208656716417913,-3.6640000000000006,-1.7540000000000004,49.2,45.910000000000004,51.6,47.53,-0.806,0.463,0.615,0.45,1.5814224451588317,1.601569462312654,1.8617000000000001,1.9898888888888888,-0.806,2.68,0.415,2.26,708.3,3.07,704.2299999999999,-3.6640000000000006,0,2.24,47.53,3.07,0.04593495934959349,0.041235772780618796,229.39087947882734,0.8299999999999996,84.73,1.8617000000000001,0.028152124603054593
S. Alam Cold Rolled Steels Limited (DSE:SALAMCRST),DSE:SALAMCRST,Steel,Bangladesh,Emerging Markets,Small Asia,0.7355468784984245,0.8493418978391428,0.10506723756534894,0.11423800695446956,NA,0.08408378,0.10908377999999999,0.0905395374,0.11018549088790004,NA,NA,707.3,0,145.9,145.9,853.1999999999999,0.175,853.025,0.00020511017346460384,1.1382113821138211,0.8497379149679674,0.17100328176277546,5.655038759689923,0.20627739290258731,0.444,121.88274572567244,-0.07064883370574442,-0.22111111111111112,NA,NA,0.3136094674556214,1.8026315789473688,392.9444444444444,392.9444444444444,NA,NA,27.41472868217054,14.67427385892116,207.5486618004866,159.44392523364488,4.973181751931205,17.697614107883815,1.3666666666666667,0.0034780149865686416,NA,NA,NA,NA,NA,NA,NA,NA,0.03734439834024896,0.08526970954356847,0.25,0.06421052631578948,0.0902,1.8,1.8,4.11,4.11,48.2,48.2,5.35,5.35,3.8460947368421055,5.9,0,2.52,0.6552100695442267,1.3260947368421054,-6.62,-0.72,0,0,25.8,171.525,-2.46,0.016,-0.334,0.45,NA,NA,NA,NA,-2.46,1.9,0.122,1.8,707.3,5.35,853.025,-6.62,0,4.11,171.525,5.35,NA,NA,159.44392523364488,1.2399999999999993,NA,NA,NA
"Friedman Industries, Incorporated (AMEX:FRD)",AMEX:FRD,Steel,United States,United States,United States,0.7355468784984245,0.7356046392389491,0.0539,0.06464909005497936,NA,0.0125,0.037500000000000006,0.022500000000000003,0.06464357433116243,-0.10900645682613924,-0.13998038507928678,704,0.09213906577099513,0,0.09213906577099513,704.092139065771,5.93,698.162139065771,0.008422193163338334,0.8202567760342369,0.0015156411204960219,0.00013086222762442772,0.001517941775469442,0.00013087935478834535,6.16,106.75164943996867,-0.21471432320752964,0.6566168224299065,0.3331666249791536,0.27373690268557493,0.18633034987794958,NA,2394.557823129252,NA,NA,NA,11.59802306425041,8.627450980392158,NA,NA,12.725754973366705,8.555908566982488,NA,0.0003863636363636364,NA,NA,-0.145,-0.146,NA,NA,-0.044357366771159874,-0.07533681074812437,-0.03898071625344353,-0.06167255940983745,0.4,0,0.32159999999999994,0.294,-2.83,-4.52,-4.477427813154199,81.6,72.6,1.7,-2.859,-4.477427813154199,0,-5.8599999999999985,0.883,NA,0.49957218684579985,2.1469999999999985,2.1469999999999985,63.8,59.43213906577099,60.7,54.862139065771,-0.272,0.76,0.586,1.07,0.9062931443415424,0.8757130373355209,7.806200000000001,5.875444444444444,-0.272,NA,NA,NA,NA,NA,NA,2.1469999999999985,0,-4.477427813154199,54.862139065771,1.7,-0.044357366771159874,-0.07533681074812437,410.68361121515943,1.5999999999999996,35.120000000000005,7.806200000000001,0.1735055441234662
Rajratan Global Wire Limited (BSE:517522),BSE:517522,Steel,India,Emerging Markets,India,0.7355468784984245,0.7453954619922548,0.08519024051615323,0.08850041868676933,NA,0.03792968,0.06292968,0.041149717752,0.08755030504354919,NA,330.5382223807643,703.9,0.013287255621996128,14.4,14.413287255621997,718.313287255622,0,718.313287255622,0,0.574712643678161,0.5519522346815575,0.020065461006142888,1.2319048936429058,0.02047632796650376,9.85,121.88274572567244,0.20051676779969962,0.6550888888888888,0.09486832980505137,0.388327696668677,0.6815365551425031,6.07909604519774,282.6907630522088,218.60248447204967,NA,NA,60.162393162393165,16.4847775175644,133.58146346950147,112.58828953849874,27.507578047301358,16.822325228468898,0,0,NA,NA,NA,NA,NA,NA,NA,330.6257726858078,0.07815533980582524,0.13051802303096116,0.3461,0.18303341902313625,0.264,2.49,3.22,5.38,5.377342548875601,42.7,41.2,6.32,6.38,4.393109156896314,0,0,-1.01,-0.22990550972640858,5.403109156896313,4.23,4.23,0,0.013287255621996128,11.7,26.113287255621998,0,0.307,0.27,0.45,NA,NA,NA,NA,0,3.89,0.712,3.22,703.9,6.38,718.313287255622,NA,0,5.377342548875601,26.113287255621998,6.32,NA,330.6257726858078,113.65716570500346,1.01,13.946000000000002,NA,NA
"DaeHo P&C Co.,Ltd (KOSDAQ:A021040)",KOSDAQ:A021040,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.7856480748658469,0.06095312798519848,0.07288770765862276,NA,0.0182321,0.0432321,0.035882643,0.06983659099854293,0.0889178478969328,0.022248333007362592,702.2,0,63.1,63.1,765.3000000000001,1.12,764.1800000000001,0.0014634783744936627,2.063894523326572,0.6498455200823894,0.08245132627727687,1.8558823529411765,0.08986043862147536,0.862,121.88274572567244,-0.17205251678805372,0.5064666666666666,0.08366600265340755,0.26677502560343663,0.3386773547094188,3.9090909090909096,150.68669527896995,150.68669527896995,NA,NA,20.65294117647059,4.553826199740597,77.26794742163803,56.189705882352946,8.476760953965615,4.9557717250324265,0,0,NA,NA,-0.0928,-0.0278,NA,NA,0.16180555555555556,0.09208492400590552,0.030220492866407267,0.06413748378728924,0.242,0.08585461689587427,NA,4.66,4.66,9.89,9.89,154.2,154.2,13.6,13.6,9.040897838899804,13.2,-0.5369999999999995,0.5489999999999999,0.001327301802744488,9.028897838899804,-8.552,4.648,28.8,98.17999999999999,34,90.14999999999999,0,0.186,0.313,0.45,0.9964639577771014,1.3603627636204043,3.4726,-1.901888888888889,0,5.09,0.437,4.66,702.2,13.6,764.1800000000001,NA,0,9.89,90.14999999999999,13.6,0.16180555555555556,0.09208492400590552,56.189705882352946,0.841,53.85,3.4726,0.048230555555555554
"Duckshin Housing Co., Ltd. (KOSDAQ:A090410)",KOSDAQ:A090410,Steel,South Korea,Emerging Markets,Small Asia,0.7355468784984245,0.762589553789862,0.06095312798519848,0.07148221867232887,NA,0.0132321,0.038232100000000005,0.031732643000000005,0.06964342567279905,-0.24562014970681162,-0.19820654376471294,694.8,0,33.7,33.7,728.5,1.92,726.58,0.0026355525051475633,0.9765625,0.42712294043092525,0.046259437199725466,0.745575221238938,0.04850316637881406,5.51,121.88274572567244,NA,1.3318,0.3847076812334269,0.21709990227443116,0.16727272727272727,NA,NA,NA,NA,NA,15.371681415929201,6.879207920792079,NA,NA,9.438555468952975,7.1938613861386145,NA,0,NA,NA,0.0482,0.042300000000000004,NA,NA,-0.17413793103448275,-0.1285631180919139,-0.09999999999999999,-0.08752475247524752,0.242,0,NA,-10.1,-10.1,-8.84,-8.84,101,101,-7.32,-7.32,-8.84,-18.5,3.9699999999999998,9.475,NA,-22.284999999999997,-5.044999999999998,-23.544999999999998,58,68.76,45.2,76.98,0,0.696,0.403,0.45,0.6693412932817325,0.8487525154898012,5.9403,4.4911111111111115,-1.07,NA,NA,NA,NA,NA,NA,-5.044999999999998,1.8174000000000001,-8.9414,78.79740000000001,-6.7940000000000005,-0.17054235055351788,-0.12668928013783448,NA,0.225,26.28,5.9403,0.115055200464846
Public Joint - Stock Company Ruspolymet (MISX:RUSP),MISX:RUSP,Steel,Russia,Emerging Markets,Eastern Europe & Russia,0.7355468784984245,0.8153868399058747,0.08942211730727231,0.09791361764886919,NA,0.04136894,0.06636894,0.0484493262,0.09200405563032102,0.022528371301407057,0.020964612115199455,692.8,0,94,94,786.8,3.18,783.62,0.004041687849517032,0.04388589666866148,0.5216426193118757,0.11947127605490596,1.0904872389791183,0.13568129330254042,0.008,121.88274572567244,-0.20867807766542842,0.824488888888889,0.232379000772445,0.3459865122611959,0.41666666666666674,2.399103139013453,70.91095189355168,63.55963302752293,NA,NA,8.037122969837586,5.821848739495798,36.617757009345794,23.532132132132134,4.4267314427748286,6.585042016806723,0,0,0.233,0.048600000000000004,-0.0134,0.026699999999999998,NA,NA,0.12044198895027625,0.11296866774552047,0.08562450903377848,0.1681068342498036,0.2,0.08991596638655462,NA,9.77,10.9,21.4,21.4,119,127.3,29.3,33.3,19.47579831932773,122.2,4.84,14,0.9673544411939835,0.6357983193277299,-130.14000000000001,-7.9399999999999995,90.5,172.4,86.2,177.01999999999998,0,0.67,-0.236,0.45,1.2404923513244899,0.8127866892454436,2.1709999999999994,11.284444444444446,0,11.9,1.07,10.9,692.8,33.3,783.62,NA,0,21.4,177.01999999999998,29.3,0.12044198895027625,0.11296866774552047,26.74470989761092,11.899999999999999,NA,2.1709999999999994,NA
Public Joint Stock Company Ashinskiy metallurgical works (MISX:AMEZ),MISX:AMEZ,Steel,Russia,Emerging Markets,Eastern Europe & Russia,0.7355468784984245,0.8523321025458526,0.08942211730727231,0.10121734125860929,NA,0.03636894,0.061368940000000004,0.0447993262,0.0918744907262723,-0.2504065304477985,-0.05303649839990788,691.3,0,137.2,137.2,828.5,3.23,825.27,0.0038986119493059747,0.1945837512537613,0.6728788621873467,0.1656004828002414,2.0569715142428784,0.19846665702300015,0.084,121.88274572567244,-0.17858363475407796,0.5671333333333333,0.10488088481701516,0.24027257248988923,0.3567251461988304,1.1311288483466364,NA,NA,NA,NA,10.364317841079458,2.861341059602649,83.19254032258064,40.85495049504951,4.1125728808491555,3.4158526490066223,NA,0,NA,NA,NA,0.0171,NA,NA,-0.1491891891891892,0.038837992326364416,-0.05143496086470369,0.03697353708535222,0.2,0,0.39289999999999997,-11.5,-13.8,9.92,9.92,241.6,268.3,22.4,20.2,9.92,38.099999999999994,-12.09,6.03,-0.6108870967741935,15.98,-45.839999999999996,-7.740000000000002,92.5,255.42000000000002,66.7,200.67,0,0.21,0.347,0.45,1.1869908540998426,1.7861960235093337,1.6170000000000009,-5.809888888888886,0,NA,NA,NA,NA,20.2,825.27,NA,0,9.92,200.67,22.4,-0.1491891891891892,0.038837992326364416,36.84241071428571,10.28,154.00000000000003,1.6170000000000009,0.009118335353991038
BC Iron Limited (ASX:BCI),ASX:BCI,Steel,Australia,"Australia, NZ and Canada",Australia & NZ,0.7355468784984245,0.7359471801743981,0.0539,0.06466755301140006,NA,0.055,0.08,0.055999999999999994,0.06466081955578099,-0.06970033989664597,-0.1808582998011642,689,0.535671121152294,0,0.535671121152294,689.5356711211523,23.4,666.1356711211523,0.03393588030326656,1.0318471337579618,0.006820736532905489,0.0007768577371513183,0.006867578476311462,0.0007774617142994108,0.106,5.806403627311504,-0.4858741852527596,2.7032978723404253,0.3420526275297414,0.929681500465451,0.4844720496894409,NA,NA,NA,NA,NA,8.833333333333334,6.140819964349376,NA,1855.5311173291152,12.08175501586659,5.937038067033443,NA,0,NA,NA,-0.315,0.155,0.05,0.44299999999999995,-0.005032786885245902,-0.11619748024538322,-0.002535094962840628,-0.03379962200025152,0.3,0,0.2927,-59.6,-0.307,-4.23,-4.093134224230459,112.2,121.1,-5.83,0.359,-4.093134224230459,4.93,26.71,2.21,NA,-33.01313422423046,-34.157,-29.227,61,35.22567112115229,78,55.13567112115229,0,2.65,2.32,0.9400000000000001,NA,NA,NA,NA,0,NA,NA,NA,NA,0.359,666.1356711211523,NA,0,-4.093134224230459,55.13567112115229,-5.83,-0.005032786885245902,-0.11619748024538322,NA,4.345000000000001,NA,NA,NA
Capital Engineering Network Public Company Limited (SET:CEN),SET:CEN,Steel,Thailand,Emerging Markets,Small Asia,0.7355468784984245,0.764599139684788,0.0765982482432751,0.08356695470816997,NA,0.030946940000000003,0.05594694,0.0464359602,0.08181997943266273,-0.1319495144831348,-0.13701302404387744,688.6,0.497471197501572,33.5,33.997471197501575,722.5974711975016,18.5,704.0974711975016,0.025602082400511955,0.9998657898268688,0.23302303267120483,0.04704897616256579,0.3038201179401392,0.049371872200844574,0.056,121.88274572567244,-0.15851964669250773,0.628311111111111,0.03162277660168379,0.34911545368258906,0.21666666666666665,NA,NA,NA,NA,NA,6.153708668453977,12.588665447897624,NA,521.9403048165319,5.649163645833145,12.871983020064015,NA,0,NA,NA,-0.0178,0.0254,NA,NA,-0.04838255977496484,-0.05519304461121471,-0.06288848263254113,-0.06472567165448471,0.2,0,0.054400000000000004,-3.44,-3.44,-3.69,-3.540494239500314,54.7,54.7,1.1,1.3490000000000002,-3.540494239500314,-20.39,2.106,25.16,NA,-30.806494239500317,-10.316000000000003,-30.706000000000003,71.1,64.14747119750156,111.9,124.63747119750157,0,0.092,0.67,0.45,0.9125453567812887,1.288683838293688,3.4450000000000003,1.021777777777778,0,NA,NA,NA,NA,1.3490000000000002,704.0974711975016,NA,0,-3.540494239500314,124.63747119750157,1.1,-0.04838255977496484,-0.05519304461121471,640.0886101795469,4.79,37.129999999999995,3.4450000000000003,0.04259199917632399
Alderon Iron Ore Corp. (TSX:IRON),TSX:IRON,Steel,Canada,"Australia, NZ and Canada",Canada,0.7355468784984245,0.7481855954711039,0.0539,0.0653272035958925,NA,0.065,0.09,0.06615,0.06534599943194624,-0.0800220038973243,-0.08872195117864573,687.2,0.16528533605635204,15.9,16.065285336056352,703.2652853360564,6.59,696.6752853360564,0.0093705748561881,0.45041635124905377,0.08751810183851123,0.022843848077016244,0.09591215126003792,0.023377889022200744,0.313,5.806403627311504,-0.3701046275673211,2.157659574468085,0.20976176963403032,1.0583434740626074,0.8190045248868777,NA,NA,NA,NA,NA,4.102686567164179,NA,NA,NA,3.9365682276660703,NA,NA,0,NA,NA,NA,NA,NA,NA,-0.014694800301431802,-0.023375951746699493,NA,NA,0.265,0,0.14279999999999998,-1.95,-1.95,-3.23,-3.2180570672112703,0,0,-3.07,-3.025,-3.2180570672112703,0.069,-0.229,0.29,NA,-3.27905706721127,-2.0799999999999996,-2.0109999999999997,132.7,137.66528533605634,167.5,176.97528533605634,0,1.85,2.39,0.9400000000000001,1.400531886132265,1.5788402953385645,-16.041999999999998,-16.048000000000002,0,NA,NA,NA,NA,NA,NA,NA,0,-3.2180570672112703,176.97528533605634,-3.07,-0.014694800301431802,-0.023375951746699493,NA,0.16000000000000014,2.0879999999999996,-16.041999999999998,-0.17917687559337733
United Iron & Steel Manufacturing Co. P.L.C. (ASE:MANS),ASE:MANS,Steel,Jordan,Emerging Markets,Africa and Middle East,0.7355468784984245,0.7921438985869071,0.11789110662934618,0.11838672081409507,NA,0.09450578000000001,0.11950578,0.11950578,0.11848491000084024,-0.09642090884828311,-0.08969143312480508,686.2,0,66,66,752.2,4.91,747.2900000000001,0.006527519276788088,0.11645962732919253,0.647693817468106,0.08774262164318,1.8384401114206128,0.09618187117458467,1.28,121.88274572567244,-0.056594797738248354,-0.7765333333333333,0.13784048752090222,NA,0.33388566694283345,1.4868421052631577,890.0129701686122,890.0129701686122,NA,NA,19.114206128133706,9.210738255033558,330.6592920353983,188.23425692695216,7.704814929374162,10.030738255033558,0,0,0.71,-0.36,0.069,-0.0748,NA,NA,0.021965811965811967,0.028793476876035156,0.010348993288590604,0.030335570469798654,0.2,0,NA,0.771,0.771,2.26,2.26,74.5,74.5,3.97,3.97,2.26,-18.3,13.089999999999998,0.65,6.0796460176991145,-11.479999999999999,5.331000000000003,-12.968999999999998,35.1,78.49000000000001,35.9,96.99000000000001,0,-0.36,-0.328,0.45,NA,NA,NA,NA,0,0.771,NA,0.771,686.2,3.97,747.2900000000001,NA,0,2.26,96.99000000000001,3.97,0.021965811965811967,0.028793476876035156,188.23425692695216,1.7100000000000004,NA,NA,NA
Australian Pacific Coal Limited (ASX:AQC),ASX:AQC,Steel,Australia,"Australia, NZ and Canada",Australia & NZ,0.7355468784984245,0.7468021600146478,0.0539,0.06525263642478951,NA,0.055,0.08,0.055999999999999994,0.06505470164601575,-0.579798090970244,-1.3336595191988008,684.8,0.3696524306694579,14.6,14.969652430669457,699.7696524306695,18.8,680.9696524306695,0.02686598359145424,0.09098487312947301,0.7374339280830621,0.02139225726447546,2.8085651839905172,0.021859889647589746,0.008,5.806403627311504,-0.43630649415309924,0.1881595744680851,0.03162277660168379,0.9980148295491406,0.5483870967741936,NA,NA,NA,NA,NA,128.48030018761725,7059.793814432989,NA,NA,454.0849856300898,7020.305695161541,NA,0,NA,NA,0.0215,-0.284,NA,NA,-0.5145454545454545,-1.268604817552785,-17.6875,-11.531032769168412,0.3,0,0.011399999999999999,-4.46,-5.66,-3.79,-3.6899304861338917,0.097,0.32,-3.01,-3.216,-3.6899304861338917,-14.392,-0.813,-0.549,NA,-2.3279304861338916,10.094,-4.298,11,2.9086524306694574,5.33,1.4996524306694567,0,0.263,0.002,0.9400000000000001,0.5363626669627513,0.8797891706885222,-1.7658999999999998,-2.1183333333333336,-7.05,NA,NA,NA,NA,NA,NA,10.094,0,-3.6899304861338917,1.4996524306694567,-3.01,-0.5145454545454545,-1.268604817552785,NA,0.404,4.527,-1.7658999999999998,-0.5860301453634149
