Company Name,Exchange:Ticker,Market Cap Class,"Market Capitalization [Latest] ($USDmm, Historical rate)",Enterprise Value,Invested Capital including capitalized R&D,Adjusted Net Income,Adjusted EBIT,Total Debt including leases,PE,Non-cash PE,EV/Sales,EV/EBIT,EV/Invested Capital,EV/EBITDA,Capitalized R&D,EV/EBITDAR&D,Only +Taxable Income,Missing Taxable Income,Only +'ve Taxes,Operating Margin,Net Margin,Pre-tax ROIC,ROE,Only +ve Net Income,Only +'ve Mkt Cap,Capitalized leases,Turnover Ratio,Coefficient of variation in operatingincome,Coefficient of variation in net income
Peugeot S.A. (ENXTPA:UG),ENXTPA:UG,2,13437.2,16970.09701977595,21747.52,-402.2799999999993,1750.920000000001,15473.897019775946,NA,-8.396184062850732,0.2745770456807506,9.692103019998594,0.7803233205338332,3.7561082381088866,6958.420000000001,2.530282253798525,776.4,1,545.8,0.028329975972623368,-0.0065089111634265995,0.08051124909874785,-0.018497741351657535,NA,NA,1780.7970197759464,1.8363200666805584,1.4141780463889273,3.2516895974492437
Renault Société Anonym (ENXTPA:RNO),ENXTPA:RNO,2,24912.4,54990.77379288501,64327.16,2348.4599999999996,1664.46,42501.673792885005,8.815428167020524,4.921812807881774,1.1366732424162909,33.038206861615784,0.8548608984585206,13.701792443535409,4194.66,10.321478620234432,3088.8,1,119.2,0.034404810381428196,0.048543263874391,0.02587491815276782,0.03650806284623788,2826,24912.4,312.8737928850002,1.0015092885470689,0.6913086289349651,1.2750212270646182
Johnson Controls Inc. (NYSE:JCI),NYSE:JCI,2,28975.3,37168.353359179775,20757.8,1523.4,2477.4,8406.053359179772,19.025147734734077,18.997556142668426,0.8753527556859183,15.002968175982794,1.7905728622098573,11.10165870943243,2375.7999999999997,8.97786313023666,2524,1,589,0.05834530510350675,0.035877628882974966,0.11934790777442697,0.07338928017419959,1523,28975.3,871.0533591797728,0.7402856916062992,0.30443270137666695,0.39661808063359005
Continental Aktiengesellschaft (DB:CON),DB:CON,1,46488.1,52602.93893339447,26871.260000000002,2820.659999999999,4379.66,8732.138933394475,16.56089914858751,15.83211836881992,1.2699398124020915,12.010735749668804,1.9575910818247624,8.500523404769476,7850.06,5.9385338436191955,3867.6,1,968.3,0.10573372346794908,0.06809635552465378,0.1629867747176723,0.10496939853211196,2807.1,46488.1,930.238933394476,0.0009357233356493383,0.38952694678020694,1.6752496651999598
Tata Motors Limited (BSE:500570),BSE:500570,2,17769,29800.384525190628,25681.82,1631.1800000000003,3469.0800000000004,12031.38452519063,9.95796906523201,10.686191965359633,0.7327867304655995,8.590284607213043,1.1603688728131663,6.364475690406558,4922.020000000001,4.844566924908658,2914,1,1115.3,0.0853041271589881,0.04011045756776961,0.13507921167580805,0.06351496895469247,1784.4,17769,179.58452519063016,0.1260622432325961,0.8185190975047847,0.9070584777680842
Denso Corp. (TSE:6902),TSE:6902,1,37242.8,37075.15305954939,38460.2,1995.7400000000002,2581.5400000000004,3983.453059549386,17.288459753040573,17.437793117984935,1.033643905486428,14.361641911242662,0.9639875263141999,8.040414013911949,9788.1,4.726622351068905,3117.8,1,814.3,0.0719725440777955,0.05564061959830938,0.0671223758586799,0.05189104580839414,2154.2,37242.8,34.353059549386444,0.9491767536275467,0.5212835810085391,0.6704205287617307
Magna International Inc. (TSX:MG),TSX:MG,2,20679,21891.66690569187,8937,1927,2387,2375.666905691868,10.731188375713545,10.223153483499214,0.622275921139621,9.171205239083314,2.4495543141649176,6.47490887479795,0,6.47490887479795,2588,1,639,0.06785105173393974,0.05477544059124503,0.26709186527917644,0.21562045429114915,1927,20679,1335.666905691868,0.6903138449634896,0.6575587588109848,0.8423834409295596
Bridgestone Corp. (TSE:5108),TSE:5108,2,28550.3,30965.652676488524,21748.16,2429,3980,5676.652676488518,11.523834510595359,10.723402450918034,1.002089009015489,7.780314742836312,1.4238286216621785,5.464591232218353,2406.16,4.7987188204510405,4026.3,1,1460.5,0.1287980039545518,0.07860561598130811,0.18300398746376706,0.11168760943454527,2477.5,28550.3,1392.1526764885184,1.2346630333131352,0.4627382212859445,0.639908699253782
Mazda Motor Corporation (TSE:7261),TSE:7261,2,11482.4,14181.292480986154,12653.019999999999,1168.5800000000002,1603.1800000000005,5585.592480986155,9.574251646793963,7.39415053763441,0.5533579869042542,8.845726918366092,1.1207832186297149,6.378488049739645,2664.92,4.560634340243175,1720.6,1,490.2,0.06255653062896789,0.04559831744557647,0.12670334829155416,0.0923558170302426,1199.3,11482.4,245.7924809861554,7.70309342994496,1.198811669364832,5.701681420326534
Suzuki Motor Corporation (TSE:7269),TSE:7269,2,14634.5,16981.100000000002,19824.9,622.2400000000002,1374.6399999999999,3852.7,19.659457281031703,24.226610075659718,0.6747394395018854,12.353125181865801,0.8565541314205873,6.407962264150944,3219.6000000000004,4.6151818231233355,1604,1,563.3,0.05462095053423345,0.02472453897778432,0.06933906350095081,0.0313867913583423,744.4,14634.5,0,1.8159144487341556,0.2629776882310349,0.3762240018124955
Fuji Heavy Industries Ltd. (TSE:7270),TSE:7270,2,28693.4,28146.068367991396,10194.5,2500.88,4003.18,1749.4683679913926,11.943639693639694,11.162769061614581,1.1286870260252395,7.030927504631667,2.7609071919163664,6.231417899395899,1878.7,5.412913644369283,3603.3,1,1184.3,0.16053173998476158,0.10028792557244257,0.39268036686448576,0.24531659228015107,2402.4,28693.4,105.06836799139255,2.008301560637638,1.0967943733484529,1.6657010630880185
"Aisin Seiki Co., Ltd. (TSE:7259)",TSE:7259,2,10878.5,12206.7,17762.42,520.8400000000001,1218.44,3456.2,17.548798193256978,16.65176022835395,0.49291321412996075,10.018302091198581,0.6872205476506018,4.591228796028135,3748.42,3.147598050591785,1474.4,1,526,0.04920127279481837,0.021031803718240705,0.06859650880904743,0.0293225810447,619.9,10878.5,0,1.7006021050696327,0.4916132451067334,0.8334556562019964
Sumitomo Electric Industries Ltd. (TSE:5802),TSE:5802,2,11183.1,14453.027914406523,19314.5,834.54,1052.44,4797.827914406522,12.643414358394574,11.41276595744681,0.6099507885246301,13.732875902100378,0.7482993561524514,6.622538450516185,2625.4,4.745076304017375,1291.8,1,322.2,0.04441537175991964,0.03521949407901955,0.05448963214165524,0.043207952574490664,884.5,11183.1,102.32791440652153,1.1378776904436159,0.44121073380935055,0.5152751069299921
Compagnie Generale DES Etablissements Michelin SCA (ENXTPA:ML),ENXTPA:ML,2,18236.4,21352.518070744783,15695.44,1189.42,2333.3199999999997,4400.41807074478,14.604308480820054,13.575798830784017,0.9407265901578905,9.151131465356139,1.3604281288542903,5.6797675349110985,2324.24,4.7203532819155045,1980.5,1,734.1,0.10279893734662676,0.05240220460923698,0.14866228662592446,0.0757812460179517,1248.7,18236.4,664.41807074478,0.9993748766203855,0.300443310142233,0.4983024468641093
Faurecia S.A. (ENXTPA:EO),ENXTPA:EO,4,4563.7,6326.318783558621,6595.24,198.82000000000016,806.9200000000001,3056.918783558622,16.834009590556988,12.550479846449134,0.283863270749495,7.840081772119443,0.9592249536876022,4.805772397112292,2907.04,2.7798219454954833,539.9,1,186.7,0.036206672200659595,0.008921095730599248,0.12234884553101935,0.030145984073362025,271.1,4563.7,496.71878355862225,1.9885180883931899,0.8568599406593748,3.3726081388758944
Dongfeng Motor Group Company Limited (SEHK:489),SEHK:489,2,11717.8,9217.102009822134,11753.96,1880.1399999999999,108.54000000000002,2980.102009822135,6.469990613439347,3.7136052396546586,0.5001357633441568,84.91894241590319,0.784169931650451,30.992273065978935,1068.6599999999999,13.626703148761287,2142.6,1,193,0.005889566557419748,0.1020196210361817,0.00923433464126133,0.15995800564235374,1811.1,11717.8,691.302009822135,0.535510078683712,1.3992646611666941,0.622029795305742
Lear Corp. (NYSE:LEA),NYSE:LEA,3,8901.1,10305.866819599281,4303.04,727.26,1197.3600000000001,2372.6668195992806,12.174941868417454,10.851046368485845,0.5744982590682417,8.607158097480523,2.3950199904252067,6.741147841182157,309.84000000000003,6.31951607775281,916.2,1,150.7,0.06674656751528801,0.04054094732675916,0.27825909124711834,0.16901074589127688,731.1,8901.1,389.86681959928063,2.996820617676467,0.4928213386022225,18.377013572538484
Toyota Industries Corporation (TSE:6201),TSE:6201,2,16636.3,22387.303480348666,27059.18,961.38,958.58,8299.603480348667,16.743458132045088,34.49485798237023,1.2522123860538905,23.354653216579383,0.8273459683681718,10.841834219743651,1201.68,9.116836406722864,1473.2,1,423.7,0.05361725453345415,0.05377386985266973,0.035425315918664206,0.03552879281633811,993.6,16636.3,303.20348034866845,0.3591543792790464,0.5067181807085591,0.9425907599116855
Mitsubishi Motors Corporation (TSE:7211),TSE:7211,3,8191.7,6032.453703848232,4482.3,940.98,1019.48,1202.6537038482322,8.78843471730501,5.543847566574838,0.3403839020368589,5.917186902978217,1.3458389005305829,3.9484577194974686,1110.7,3.1696372971039475,1066.7,1,89.8,0.05752461560163634,0.05309521794329242,0.22744573098632398,0.2099324007763871,932.1,8191.7,76.05370384823236,2.4506512689673694,1.132905363599276,43.985904131424846
The Goodyear Tire & Rubber Company (NasdaqGS:GT),NasdaqGS:GT,3,8588.4,14147.863380156108,10421.6,2711.4,1660.4,7197.4633801561085,3.1738359201773836,2.5857142857142854,0.82212001744181,8.520756070920324,1.3575519478924645,5.979654852136986,1191.6,5.116767949423547,1112,1,-1659,0.0964843976988785,0.15755709221918765,0.15932294465341215,0.2601711829277654,2706,8588.4,1094.4633801561085,2.1395137627497554,0.39660395917676516,2.3820852197993734
Delphi Automotive PLC (NYSE:DLPH),NYSE:DLPH,2,23285.3,25208.941398059727,8486,1503,1984,3094.641398059728,15.492548236859614,14.792173913043477,1.5078019856486469,12.706119656280105,2.9706506478976817,9.85494190698191,3900,6.5341994292534284,1706,1,298,0.11866738441294336,0.0898977211555715,0.23379684185717653,0.17711524864482678,1503,23285.3,358.6413980597282,1.7350001932549721,1.8815451112407344,1.8901731293296755
Valeo SA (ENXTPA:FR),ENXTPA:FR,2,11796.6,12227.806626503949,7596.560000000001,696.1400000000001,1045.94,2339.3066265039483,16.29364640883978,13.849439775910364,0.8026866024120332,11.69073429307986,1.6096505031888046,7.596798351456231,3580.96,4.350913260213475,930.1,1,160.4,0.06866006721982985,0.04569766831215209,0.13768600524447908,0.091638847057089,724,11796.6,183.9066265039484,1.8776596646491361,0.5287995211318314,1.2133429207860909
Daihatsu Motor Co. Ltd. (TSE:7262),TSE:7262,3,5565.7,6357.712801327791,7986.019999999999,438.0399999999999,780.74,1636.312801327791,11.400450634985662,11.072701688555346,0.43203897913287875,8.143188258995044,0.7961052941675317,4.181330352731201,1165.02,3.3636912339705787,969,1,282.3,0.05305526108347604,0.029767049933404,0.09776334143916496,0.05485085186363169,488.2,5565.7,7.912801327790911,2.8522917153278113,0.5295188378157,0.5231463016791725
Astra International tbk PT (JKSE:ASII),JKSE:ASII,2,20343,24068.7,12996.900000000001,1305.8,1183.3,5226,15.578955429621688,15.195725806451614,1.6657577288550844,20.34031944561819,1.8518800637074992,13.422206111978586,0,13.422206111978586,1867.5,1,363.3,0.0818943740440581,0.09037241073838509,0.09104478760319767,0.10047011210365547,1305.8,20343,0,0.40431598092710025,0.40749536008476844,0.47972679106018884
Yamaha Motor Co. Ltd. (TSE:7272),TSE:7272,3,7937,10387.503791370616,9015.18,694.66,853.7600000000001,3289.0037913706155,10.986987818383168,11.072375604429885,0.8008437317469848,12.166772619202838,1.1522236706722013,8.494850990653106,2105.08,5.427968747123696,1005.9,1,241.3,0.06582219926449613,0.053556091806918664,0.09470249068792859,0.07705447922282195,722.4,7937,28.903791370615416,1.9654781403552979,0.8955080025800811,7.50734893738498
Mahindra & Mahindra Limited (NSEI:M&M),NSEI:M&M,2,11614.3,11614.3,638.9000000000001,623.2,1270.6000000000001,0,23.140665471209402,23.140665471209402,1.0147126918809355,9.14079962222572,18.17858819846611,8.061567293676685,638.9000000000001,6.810707793350143,816,1,275.1,0.11100918232729626,0.054447444062939575,1.9887306307716386,0.97542651432149,501.9,11614.3,0,0.30135264286267793,0.2090111038789838,0.3080741752678964
Great Wall Motor Company Ltd. (SEHK:2333),SEHK:2333,2,15157.4,14615.176957214382,6479.639999999999,1446.3600000000001,1679.46,122.37695721438325,10.674977111064159,10.39059363349584,1.2726223589782906,8.702307263771916,2.2555538513272935,7.475029131144836,1251.8400000000001,6.172471052121962,1708.1,1,288.2,0.1462396489119929,0.12594237350121473,0.25919032538844755,0.22321610459840366,1419.9,15157.4,2.47695721438325,2.0386082045733436,1.0602704740560511,1.0202179954081796
GKN plc (LSE:GKN),LSE:GKN,3,7728.9,9252.402825613159,4477.78,233.28000000000003,865.48,1952.802825613157,32.98719590268886,31.36510119022042,0.8365720147210336,10.690487158123998,2.0662924095451674,7.012583618018159,890.6800000000001,5.712064962102208,328.7,1,84.9,0.07825387209649273,0.021092414940460585,0.1932832787676036,0.05209724461675206,234.3,7728.9,421.10282561315694,0.6566264280816158,0.45547413008308907,0.9153088473494987
BAIC Motor Corporation Limited (SEHK:1958),SEHK:1958,3,7369.9,8324.948679412217,8595.8,1000.76,627.26,4323.248679412217,9.324266194331983,5.377906195403843,0.7617231683681379,13.27192660047224,0.9684902719249189,9.428027949504209,355.20000000000005,7.323142751066341,1355.8,1,223.4,0.05739356397141576,0.091568381659972,0.07297284720444869,0.11642430023965193,790.4,7369.9,7.148679412216228,0.12720661067314346,1.4342498702236928,0.264267341123239
Chongqing Changan Automobile Co. Ltd. (SZSE:200625),SZSE:200625,2,11050.9,9187.402958579882,3945.5600000000004,1474.8200000000002,-9.480000000000018,337.00295857988164,7.598253575357535,-277.44200626959366,0.9223929720272159,NA,2.3285421989729924,30.241616058524954,1089.46,13.487085963857723,1476.1,1,31.1,-0.0009517690052608347,0.14806835066864787,-0.0024027007573069518,0.3737923133851722,1454.4,11050.9,5.002958579881656,0.7963152322435277,2.2206610594401632,1.3022782526845762
BYD Company Ltd. (SEHK:1211),SEHK:1211,2,14057.2,18696.95629609051,10507.22,110,224,5155.256296090509,161.57701149425287,184.49182561307902,1.9134955425786768,83.4685548932612,1.7794389282884064,22.084758204689948,1139.32,15.274043212229811,170.2,1,40.8,0.022924747469578656,0.011257688489525233,0.0213186742068787,0.01046899179802079,87,14057.2,17.35629609050946,0.7505050792476453,0.7080830490875283,0.8703803047906291
Tenneco Inc. (NYSE:TEN),NYSE:TEN,4,3027.8,4151.0236702907805,2582.6,221,537,1373.22367029078,13.397345132743364,12.291150442477877,0.5038873112758898,7.730025456779852,1.6073041393521184,5.670797363785219,981.5999999999999,3.934619592692683,412,1,133,0.06518572469045884,0.02682689973294489,0.20792999303027956,0.08557267869588787,226,3027.8,143.22367029078018,2.179800515225576,0.47068912924349354,3.981005827685154
Visteon Corporation (NYSE:VC),NYSE:VC,4,4304.9,1956.7797860142991,1910.3999999999999,2345.6,710.6,508.87978601429916,2.050929013816103,0.6917821309125656,0.24056795992307586,2.753700796530114,1.0242775261800143,2.7521515977697595,1539.3999999999999,1.4483936239928195,408,1,146,0.08736169166461766,0.28836980575362675,0.371963986599665,1.2278056951423786,2099,4304.9,130.87978601429916,2.671374480243444,1.6491238184187706,21.002863940235773
Calsonic Kansei Corporation (TSE:7248),TSE:7248,4,2155.8,2124.0952598585536,2420.24,162.65999999999994,263.36,213.89525985855315,11.806133625410736,10.709199977574706,0.2619558567272468,8.065367785003621,0.8776382754844784,4.478379211171313,699.04,3.030093095375968,252.4,1,63.3,0.03247909626815973,0.020060183015563716,0.10881565464582027,0.06720821075595806,182.6,2155.8,17.595259858553145,0.9103349104740699,1.0712415249252956,5.76145072793402
BorgWarner Inc. (NYSE:BWA),NYSE:BWA,2,10227.2,10986.327373495315,5611.719999999999,633.3,1022.6999999999999,1867.0273734953146,16.143962115232835,14.530433397068197,1.3664416330014943,10.74247323114825,1.9577468892773189,8.161598227097032,1164.3200000000002,6.352314179528947,957,1,291.5,0.127199910448875,0.07876767701894254,0.18224359020050895,0.11285310029723508,633.5,10227.2,63.22737349531452,2.9186874217772214,0.5594474905791597,0.6988934741408009
Maruti Suzuki India Limited (BSE:532500),BSE:532500,2,19906.9,19917.607458223483,0,609,711,10.70745822348284,32.68784893267652,34.15148395951279,2.495034067597425,28.01351259947044,NA,17.88899538191439,0,17.88899538191439,798.8,1,189.6,0.08906537724385875,0.07628806574052037,NA,NA,609,19906.9,10.70745822348284,0.061913205973808075,#DIV/0!,#DIV/0!
Federal-Mogul Holdings Corporation (NasdaqGS:FDML),NasdaqGS:FDML,4,1372.6,4215.832903543471,4350,-181.4,242.6,3086.2329035434705,NA,-5.883333333333333,0.5648978833637238,17.377711885999467,0.9691569893203381,7.409196667035977,574,5.5181058946904065,NA,1,NA,0.03250703470454241,-0.024306579123676807,0.05577011494252873,-0.04170114942528736,NA,NA,167.2329035434705,0.21309922774296955,0.3925102114102,34.733488470551
Sumitomo Rubber Industries Ltd. (TSE:5110),TSE:5110,4,3951.4,6090.5844674045,6322.02,408.68,646.1800000000001,2561.884467404499,9.408095238095239,8.804141716566866,0.8784919179870907,9.425523023622674,0.9633921543121502,5.583594121199579,590.0200000000001,4.746033248191772,681.3,1,235.1,0.09320351939997117,0.05894706476272898,0.10221100217968308,0.06464389546379164,420,3951.4,60.18446740449932,1.328643012603128,0.38545568576058026,0.5546369437869351
Pirelli & C. SpA (BIT:PC),BIT:PC,3,8281.2,10237.2,5770.959999999999,336.23999999999995,879.8400000000001,2956.7,23.15771812080537,24.839645172296144,1.471538638454462,11.635297326786688,1.7739162981549002,8.297292916193873,726.86,6.956982670744139,569,1,196.3,0.12647194112235513,0.048332566697332095,0.15245990268516854,0.05826413629621415,357.6,8281.2,0,2.0135970632275515,0.41984726730039745,11.362659820025405
Hella KGaA Hueck & Co. (DB:HLE),DB:HLE,4,4571.6,5070.097587581907,4510.820000000001,269.30000000000007,422.9000000000001,1308.2975875819066,15.315242881072027,13.609985528219973,0.7527760998310231,11.988880557062913,1.1239857914042028,6.063984675974054,1918.72,3.441554159368658,415.2,1,107.4,0.062789523696401,0.03998396484143011,0.0937523554475683,0.059700896954434014,298.5,4571.6,56.39758758190653,0.009405897278852042,0.16411185483738983,0.22433297506683786
Dana Holding Corporation (NYSE:DAN),NYSE:DAN,4,2891.5,3754.8139372982923,2359.4,327.6,506.6,1757.3139372982928,9.00778816199377,6.549180327868853,0.583408007659772,7.411792217327856,1.5914274549878327,5.418201929723366,521.4,4.320844576868001,280,1,-70,0.07871348663766314,0.05090118085767558,0.21471560566245657,0.13884885987963042,321,2891.5,134.31393729829267,2.8186062597267854,1.497232896693556,2.8048929110438854
"Toyoda Gosei Co., Ltd. (TSE:7282)",TSE:7282,4,2899.9,2903.7,3549.8599999999997,127.45999999999998,309.56,657.6,19.204635761589405,16.08954154727794,0.4746934771947033,9.380087866649438,0.8179759201771337,4.423674588665448,749.1600000000001,3.2324390515418013,306.7,1,131.9,0.05060650645741376,0.02083701160699689,0.08720343900886234,0.03590564134923631,151,2899.9,0,1.01727645780889,0.46176591208516077,0.562449107515488
Koito Manufacturing Co. Ltd. (TSE:7276),TSE:7276,3,5810.9,4983.17695614304,2406,274.91999999999996,550.8199999999999,313.07695614304066,21.023516642547033,18.628240925408853,0.8264249156096454,9.046833731787228,2.07114586705862,6.416658454987175,678.1999999999999,4.957398484026104,475.3,1,169.4,0.09134963017015488,0.04559355202494278,0.2289359933499584,0.11426433915211968,276.4,5810.9,5.676956143040712,0.9464971002770656,0.5226537829052093,0.6267015247099769
"Harley-Davidson, Inc. (NYSE:HOG)",NYSE:HOG,2,11311.9,16757.75189806671,8845.24,785.86,1186.6599999999999,6274.15189806671,14.243137748677913,13.297985691815922,2.7933776563262334,14.121780373541462,1.8945502776710081,12.135384095927806,423.24,11.030642376294567,1200.8,1,406.6,0.19780633761730923,0.13099631611408377,0.13415803302115034,0.08884552595520302,794.2,11311.9,47.451898066710164,2.9968440315066434,0.3144306103250143,0.5464250486912948
"Anhui Jianghuai Automobile Co., Ltd. (SHSE:600418)",SHSE:600418,4,3274.4,2241.5,1185.78,51.96000000000001,-120.44000000000001,629,30.832391713747647,29.805914972273566,0.3737951505853317,NA,1.8903169221946736,23.446652719665273,622.0800000000002,8.326523031203566,114.7,1,9.83,-0.02008471467164727,0.00866491011573225,-0.10157027441852622,0.04381925820978597,106.2,3274.4,0,9.360493525531394,0.8057092887673899,0.6338908800144338
NOK Corporation (TSE:7240),TSE:7240,4,4083.5,3945.1981939096313,3931.7200000000003,398.62,550.52,672.6981939096316,10.147862823061631,8.53102189781022,0.6694037929125884,7.166312202843914,1.0034280655564565,4.842516501668873,201.22000000000003,4.4785993800767745,666.3,1,219.5,0.09340980046151758,0.06763607981539296,0.14002014385561534,0.1013856530983895,402.4,4083.5,5.498193909631555,1.248928615158565,0.46304709567274005,0.6188468812244439
Motherson Sumi Systems Ltd. (BSE:517334),BSE:517334,4,4908.3,5754.483728772171,1493.346,153.91600000000003,369.416,846.183728772171,32.3980198019802,33.24955968026013,1.0303093405378807,15.577245513925144,3.853416240290041,11.197672171185388,5.646,11.13031416949802,305.3,1,84.4,0.06614194657308602,0.027557831411587772,0.24737468744684754,0.1030678757635538,151.5,4908.3,40.08372877217101,0.08913473096591487,0.915497849173352,0.6291980217118295
Takata Corporation (TSE:7312),TSE:7312,4,967.8,1164.5854794703146,2050,87.40000000000003,279.1000000000001,737.9854794703149,9.716867469879519,4.706012134583562,0.21158508738400728,4.1726459314593844,0.5680904777903973,2.582229444501806,607.2,1.7905680803664124,198,1,98,0.0507076542940717,0.015879071964535533,0.13614634146341467,0.04263414634146343,99.6,967.8,31.085479470314905,1.598987394089688,0.46946922237601074,3.529356481659915
Ford Otomotiv Sanayi AS (IBSE:FROTO),IBSE:FROTO,4,3971.9,4886.480784094367,2257.48,262.06,300.36,1019.8807840943675,16.426385442514473,16.88471615720524,0.9195658149559396,16.268746784173548,2.164573233913198,12.16147532129011,268.78,9.737905109793477,239.6,1,-2.25,0.05652345734771073,0.04931594497450084,0.133051012633556,0.11608519233835958,241.8,3971.9,3.880784094367521,0.1428787230292807,0.26200315046906547,0.18476551936320695
"The Yokohama Rubber Company, Limited (TSE:5101)",TSE:5101,4,3109.8,4533.031067152794,4544.94,309.64,489.64,1701.0310671527934,9.807000946073794,9.567567567567568,0.8693460420675438,9.257885522328229,0.9973797381599745,6.12240824845056,337.84,5.331096162710566,489.3,1,170,0.09390330437450856,0.05938285100588765,0.10773299537507647,0.06812851214757511,317.1,3109.8,74.63106715279329,1.4631165991382082,0.47137144298185985,0.6918089877870903
Burelle SA (ENXTPA:BUR),ENXTPA:BUR,4,1273,1867.4898274277239,2282.02,160.28,402.98,1289.5898274277238,7.461899179366941,3.4030951147123942,0.3592224647369004,4.634199780206769,0.818349456809197,3.1604160220472566,368.52000000000004,2.621774290927592,378.3,1,81.2,0.07751553272933619,0.030830784619231732,0.17658916223345983,0.07023601896565324,170.6,1273,127.98982742772382,0.014925373134328358,0.557761758965048,0.9695999441743497
Compagnie Plastic Omnium SA (ENXTPA:POM),ENXTPA:POM,4,4041.5,4672.589827427724,2178.06,275.0199999999999,416.42,1247.2898274277238,14.062282533054976,11.918232428670844,0.8991801842447271,11.220858333960242,2.1452989483428944,7.73479527798001,360.16,6.480707111550242,372.5,1,80.7,0.08013470605215049,0.05292408351775232,0.19118848883869133,0.12626833053267583,287.4,4041.5,127.98982742772382,0.7237411852035135,0.5880976094568275,0.9221967746732669
"Faw Car Co., Ltd. (SZSE:000800)",SZSE:000800,4,3916.5,4227.400000000001,2055.24,36.18000000000001,30.10000000000001,354.8,2510.576923076923,-2689.3055555555557,0.8261158446025172,140.44518272425248,2.0568887331893118,23.291460055096422,293.54,14.296246195468383,8.22,1,-12.9,0.005882123036035334,0.007070272805440477,0.014645491524104246,0.017603783499737263,1.56,3916.5,0,3.210774926592621,1.583823310409069,1.2598381233059166
"NHK Spring Co., Ltd. (TSE:5991)",TSE:5991,4,2534.1,2349.1545312458466,2496.4200000000005,196.64000000000001,263.93999999999994,395.7545312458463,12.883070665988816,10.931169557918299,0.4665000955668222,8.900335421860449,0.9410093378701685,5.336561861076435,379.82,4.131471212180525,314.6,1,104.9,0.05241376571281052,0.039049188792024944,0.1057274016391472,0.0787687969171854,196.7,2534.1,5.35453124584634,0.8484274495876248,0.38570638251963213,0.4194879592054693
LEONI AG (DB:LEO),DB:LEO,4,1995.1,2585.443775122274,1992.6200000000001,108.58000000000001,186.48000000000002,760.443775122274,17.05213675213675,15.773552290406222,0.536254490515478,13.864456108549302,1.2975096983480412,7.606483598476829,391.22,5.515025117581643,154.8,1,37.3,0.0386783647563935,0.022520896853545726,0.09358532986721001,0.05449107205588622,117,1995.1,93.34377512227395,0.006140043105608742,0.7225648019392238,1.3203690027804353
Hero MotoCorp Limited (BSE:500182),BSE:500182,3,7900.4,7906.742870956192,43.562000000000005,387.25600000000003,489.25600000000003,6.342870956192279,20.883954533439066,22.311211522168875,1.7949473032817689,16.1607478926292,181.50550642661474,14.223318710120871,43.562000000000005,13.729367721750638,529,1,150.9,0.11106833144154371,0.0879128263337117,11.231256599788805,8.889766310086772,378.3,7900.4,6.342870956192279,0.018606652827704927,0.2835601310052329,0.327345979263597
"Tenedora Nemak, S.A. de C.V. (BMV:NEMAK A)",BMV:NEMAK A,4,3846.1,5107.1,2063.36,248.94800000000004,402.848,1370.9,15.609172077922077,15.313550291007457,1.226901455820881,12.677486297561364,2.475137639578164,7.920440446650125,40.66,7.749772382397572,344.5,1,97.9,0.0967779753038966,0.059805890549176,0.19523883374689827,0.12065175248138958,246.4,3846.1,0,0.22815319414471802,0.5102687584765693,3.928668366893537
Geely Automobile Holdings Ltd. (SEHK:175),SEHK:175,4,4497.4,3576.988119458975,2346.8600000000006,255.12000000000003,149.32000000000002,341.1881194589751,16.19517464890169,12.09644859813084,0.8736507142756942,23.955184298546573,1.5241591400675685,13.89121599789893,245.26000000000005,10.826235228386729,362.5,1,81.4,0.03647021468871358,0.06231101775639304,0.0636254399495496,0.10870695312033951,277.7,4497.4,1.288119458975122,1.322986614488371,0.9469113834192917,0.7478955183097352
Yulon Motor Co. Ltd. (TSEC:2201),TSEC:2201,4,1513.4,3758.4,4912.820000000001,109.25999999999999,50.56,2819.9,19.757180156657967,14.01583034647551,0.9217638691322901,74.33544303797468,0.7650188689998819,15.234698013781923,89.22,12.727395868608195,143.5,1,33.1,0.012400058861038898,0.026796487958012455,0.010291441575307052,0.022239772676385453,76.6,1513.4,0,0.6607638430025109,0.9150958501591595,0.5100815063078924
Thor Industries Inc. (NYSE:THO),NYSE:THO,4,2901.1,2735.9486327568325,888.8400000000001,199.4,290.6,18.34863275683255,14.54914744232698,13.717631618797636,0.6828263533884478,9.414826678447461,3.0781115079843753,8.49673488433799,0,8.49673488433799,292.9,1,90.9,0.0725267046021763,0.04976539882200259,0.3269429818640025,0.22433733855362042,199.4,2901.1,11.20863275683255,1.4046396194546897,0.37849298476411286,0.3990307012791325
"Nissan Shatai Co., Ltd. (TSE:7222)",TSE:7222,4,1822.5,1818.0170014863406,1650.1100000000001,106.02000000000001,57.81999999999999,0.127001486340467,14.182879377431906,14.52684992808055,0.4593503970605742,31.442701513080955,1.101755035413603,9.39058368536333,281.81999999999994,6.539629501749427,201.2,1,72.8,0.01460912628227803,0.026787609277881652,0.0350400882365418,0.06425026210373853,128.5,1822.5,0.127001486340467,0.2825788751714678,0.5388941343450293,0.7042027348521009
